component,endpoint_url,worker_id,metric,bucket_start_ns,bucket_end_ns,timeslice_row_count,rank_series_count,rank_series_value_min,rank_series_value_median,rank_series_value_max,scope_note,classification
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169693655464712,1786169703655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169703655464712,1786169713655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169713655464712,1786169723655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169723655464712,1786169733655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169733655464712,1786169743655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169743655464712,1786169753655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169753655464712,1786169763655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169763655464712,1786169773655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169773655464712,1786169783655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169783655464712,1786169793655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169793655464712,1786169803655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169803655464712,1786169813655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169813655464712,1786169823655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169823655464712,1786169833655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169833655464712,1786169843655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169843655464712,1786169853655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169853655464712,1786169863655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169863655464712,1786169873655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169873655464712,1786169883655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169883655464712,1786169893655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169893655464712,1786169903655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169903655464712,1786169913655464712,80,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169913655464712,1786169923655464712,80,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169923655464712,1786169933655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169933655464712,1786169943655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169943655464712,1786169953655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169953655464712,1786169963655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169963655464712,1786169973655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169973655464712,1786169983655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169983655464712,1786169993655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786169993655464712,1786170003655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170003655464712,1786170013655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170013655464712,1786170023655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170023655464712,1786170033655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170033655464712,1786170043655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170043655464712,1786170053655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170053655464712,1786170063655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170063655464712,1786170073655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170073655464712,1786170083655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170083655464712,1786170093655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170093655464712,1786170103655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170103655464712,1786170113655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170113655464712,1786170123655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170123655464712,1786170133655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170133655464712,1786170143655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170143655464712,1786170153655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170153655464712,1786170163655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170163655464712,1786170173655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170173655464712,1786170183655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170183655464712,1786170193655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170193655464712,1786170203655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170203655464712,1786170213655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170213655464712,1786170223655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.115.1:7503/metrics,694d9fdfb4d8ee1b,sglang:num_decode_transfer_queue_reqs,1786170223655464712,1786170233655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166593655464712,1786166603655464712,64,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166603655464712,1786166613655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166613655464712,1786166623655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166623655464712,1786166633655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166633655464712,1786166643655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166643655464712,1786166653655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166653655464712,1786166663655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166663655464712,1786166673655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166673655464712,1786166683655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166683655464712,1786166693655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166693655464712,1786166703655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166703655464712,1786166713655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166713655464712,1786166723655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166723655464712,1786166733655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166733655464712,1786166743655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166743655464712,1786166753655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166753655464712,1786166763655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166763655464712,1786166773655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166773655464712,1786166783655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166783655464712,1786166793655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166793655464712,1786166803655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166803655464712,1786166813655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166813655464712,1786166823655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166823655464712,1786166833655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166833655464712,1786166843655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166843655464712,1786166853655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166853655464712,1786166863655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166863655464712,1786166873655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166873655464712,1786166883655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166883655464712,1786166893655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166893655464712,1786166903655464712,80,8,0.0,0.0,0.5,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166903655464712,1786166913655464712,80,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166913655464712,1786166923655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166923655464712,1786166933655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166933655464712,1786166943655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166943655464712,1786166953655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166953655464712,1786166963655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166963655464712,1786166973655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166973655464712,1786166983655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166983655464712,1786166993655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786166993655464712,1786167003655464712,80,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167003655464712,1786167013655464712,80,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167013655464712,1786167023655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167023655464712,1786167033655464712,80,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167033655464712,1786167043655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167043655464712,1786167053655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167053655464712,1786167063655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167063655464712,1786167073655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167073655464712,1786167083655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167083655464712,1786167093655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167093655464712,1786167103655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167103655464712,1786167113655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167113655464712,1786167123655464712,80,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167123655464712,1786167133655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167133655464712,1786167143655464712,64,8,0.0,0.0,1.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167143655464712,1786167153655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167153655464712,1786167163655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167163655464712,1786167173655464712,72,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167173655464712,1786167183655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167183655464712,1786167193655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167193655464712,1786167203655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
decode,http://10.49.62.108:7502/metrics,694d9fdfb4d8ee18,sglang:num_decode_transfer_queue_reqs,1786167203655464712,1786167213655464712,80,8,0.0,0.0,0.0,10-second downsample across public rank-export series; values are not summed into a worker/global count.,Evidence
